Code,Name,Team,365,Notes,ID
S1000,Name1,Sales,Y,None,S1000
L1000,Name2,Logistics,Y,None,L1000
L1010,Name3,Logistics,N,None,L1010
L1020,Name4,Sales,Y,None,L1020
P1011,Name5,Production,Y,None,P1011
P1012,Name6,Production,N,None,P1012
P1013,Name7,Production,Y,None,P1013
P1014,Name8,Production,Y,None,P1014
S1021,Name9,Sales,Y,None,S1021
E0000,Name10,End,Y,None,E0000
S1022,Name11,Sales,Y,None,S1022
A1020,Name12,Accounting,Y,None,A1020
A1021,Name13,Accounting,Y,None,A1021
S1023,Name14,Accounting,N,None,S1023
A1022,Name15,Accounting,Y,None,A1022
A1023,Name16,Accounting,Y,None,A1023
A1024,Name17,Accounting,Y,None,A1024
S1024,Name18,Sales,Y,None,S1024
S1025,Name19,Sales,N,None,S1025
S1026,Name20,Sales,Y,None,S1026
L1021,Name21,Logistics,Y,None,L1021
L1022,Name22,Logistics,Y,None,L1022
L1023,Name23,Logistics,Y,None,L1023
S1027,Name24,Sales,Y,None,S1027
S1028,Name25,Sales,Y,None,S1028
L1024,Name26,Logistics,N,None,L1024
A1025,Name27,Accounting,Y,None,A1025
A1026,Name28,Accounting,N,None,A1026
A1027,Name29,Accounting,Y,None,A1027
A1028,Name30,Accounting,Y,None,A1028
A1029,Name31,Accounting,Y,None,A1029
A1030,Name32,Accounting,Y,None,A1030
